reading,timestamp,unit,weighting
64.1,2026-04-20T10:18:30.939Z,dB,A
60.2,2026-04-20T10:18:31.459Z,dB,A
60.9,2026-04-20T10:18:31.986Z,dB,A
61.5,2026-04-20T10:18:32.514Z,dB,A
63.1,2026-04-20T10:18:33.034Z,dB,A
64.8,2026-04-20T10:18:33.547Z,dB,A
64.8,2026-04-20T10:18:34.067Z,dB,A
64.0,2026-04-20T10:18:34.587Z,dB,A
64.7,2026-04-20T10:18:35.107Z,dB,A
66.7,2026-04-20T10:18:35.619Z,dB,A
70.6,2026-04-20T10:18:36.139Z,dB,A
68.4,2026-04-20T10:18:36.659Z,dB,A
67.3,2026-04-20T10:18:37.171Z,dB,A
65.4,2026-04-20T10:18:37.691Z,dB,A
68.1,2026-04-20T10:18:38.220Z,dB,A
66.6,2026-04-20T10:18:38.747Z,dB,A
74.3,2026-04-20T10:18:39.267Z,dB,A
69.7,2026-04-20T10:18:39.778Z,dB,A
67.0,2026-04-20T10:18:40.299Z,dB,A
69.1,2026-04-20T10:18:40.820Z,dB,A
65.8,2026-04-20T10:18:41.339Z,dB,A
67.2,2026-04-20T10:18:41.859Z,dB,A
68.8,2026-04-20T10:18:42.379Z,dB,A
69.6,2026-04-20T10:18:42.891Z,dB,A
60.8,2026-04-20T10:18:43.411Z,dB,A
70.3,2026-04-20T10:18:43.931Z,dB,A
69.8,2026-04-20T10:18:44.459Z,dB,A
70.8,2026-04-20T10:18:44.979Z,dB,A
73.0,2026-04-20T10:18:45.491Z,dB,A
64.0,2026-04-20T10:18:46.011Z,dB,A
71.1,2026-04-20T10:18:46.531Z,dB,A
65.1,2026-04-20T10:18:47.059Z,dB,A
70.5,2026-04-20T10:18:47.579Z,dB,A
68.9,2026-04-20T10:18:48.091Z,dB,A
69.3,2026-04-20T10:18:48.611Z,dB,A
69.3,2026-04-20T10:18:49.123Z,dB,A
69.1,2026-04-20T10:18:49.643Z,dB,A
69.1,2026-04-20T10:18:50.163Z,dB,A
61.7,2026-04-20T10:18:50.675Z,dB,A
74.3,2026-04-20T10:18:51.195Z,dB,A
61.7,2026-04-20T10:18:51.715Z,dB,A
71.5,2026-04-20T10:18:52.235Z,dB,A
69.4,2026-04-20T10:18:52.747Z,dB,A
75.8,2026-04-20T10:18:53.267Z,dB,A
73.2,2026-04-20T10:18:53.787Z,dB,A
75.2,2026-04-20T10:18:54.299Z,dB,A
74.3,2026-04-20T10:18:54.819Z,dB,A
76.7,2026-04-20T10:18:55.339Z,dB,A
71.2,2026-04-20T10:18:55.851Z,dB,A
78.9,2026-04-20T10:18:56.371Z,dB,A
81.3,2026-04-20T10:18:56.883Z,dB,A
80.4,2026-04-20T10:18:57.403Z,dB,A
79.6,2026-04-20T10:18:57.923Z,dB,A
67.3,2026-04-20T10:18:58.435Z,dB,A
75.8,2026-04-20T10:18:58.955Z,dB,A
69.4,2026-04-20T10:18:59.467Z,dB,A
59.8,2026-04-20T10:18:59.987Z,dB,A
61.1,2026-04-20T10:19:00.499Z,dB,A
59.1,2026-04-20T10:19:01.011Z,dB,A
57.3,2026-04-20T10:19:01.530Z,dB,A
58.5,2026-04-20T10:19:02.051Z,dB,A
58.5,2026-04-20T10:19:02.578Z,dB,A
60.2,2026-04-20T10:19:03.090Z,dB,A
61.1,2026-04-20T10:19:03.618Z,dB,A
56.8,2026-04-20T10:19:04.139Z,dB,A
69.2,2026-04-20T10:19:04.659Z,dB,A
78.6,2026-04-20T10:19:05.179Z,dB,A
83.5,2026-04-20T10:19:05.699Z,dB,A
81.3,2026-04-20T10:19:06.219Z,dB,A
78.2,2026-04-20T10:19:06.739Z,dB,A
73.9,2026-04-20T10:19:07.259Z,dB,A
75.1,2026-04-20T10:19:07.771Z,dB,A
72.6,2026-04-20T10:19:08.291Z,dB,A
70.4,2026-04-20T10:19:08.811Z,dB,A
70.4,2026-04-20T10:19:09.331Z,dB,A
70.0,2026-04-20T10:19:09.851Z,dB,A
63.7,2026-04-20T10:19:10.371Z,dB,A
66.7,2026-04-20T10:19:10.891Z,dB,A
71.9,2026-04-20T10:19:11.403Z,dB,A
70.4,2026-04-20T10:19:11.923Z,dB,A
71.2,2026-04-20T10:19:12.443Z,dB,A
73.8,2026-04-20T10:19:12.963Z,dB,A
65.8,2026-04-20T10:19:13.483Z,dB,A
68.6,2026-04-20T10:19:13.995Z,dB,A
67.8,2026-04-20T10:19:14.515Z,dB,A
62.8,2026-04-20T10:19:15.027Z,dB,A
67.7,2026-04-20T10:19:15.547Z,dB,A
68.6,2026-04-20T10:19:16.067Z,dB,A
67.9,2026-04-20T10:19:16.579Z,dB,A
66.9,2026-04-20T10:19:17.099Z,dB,A
75.1,2026-04-20T10:19:17.619Z,dB,A
62.2,2026-04-20T10:19:18.139Z,dB,A
61.7,2026-04-20T10:19:18.659Z,dB,A
59.8,2026-04-20T10:19:19.171Z,dB,A
60.6,2026-04-20T10:19:19.691Z,dB,A
