reading,timestamp,unit,weighting
67.5,2026-04-20T06:46:29.784Z,dB,A
69.9,2026-04-20T06:46:30.304Z,dB,A
71.4,2026-04-20T06:46:30.824Z,dB,A
71.7,2026-04-20T06:46:31.352Z,dB,A
71.6,2026-04-20T06:46:31.871Z,dB,A
70.9,2026-04-20T06:46:32.391Z,dB,A
67.9,2026-04-20T06:46:32.912Z,dB,A
67.6,2026-04-20T06:46:33.432Z,dB,A
64.9,2026-04-20T06:46:33.952Z,dB,A
65.2,2026-04-20T06:46:34.472Z,dB,A
66.7,2026-04-20T06:46:34.993Z,dB,A
64.7,2026-04-20T06:46:35.512Z,dB,A
61.8,2026-04-20T06:46:36.032Z,dB,A
62.8,2026-04-20T06:46:36.552Z,dB,A
76.6,2026-04-20T06:46:37.072Z,dB,A
64.9,2026-04-20T06:46:37.592Z,dB,A
74.9,2026-04-20T06:46:38.111Z,dB,A
71.2,2026-04-20T06:46:38.632Z,dB,A
71.9,2026-04-20T06:46:39.144Z,dB,A
71.9,2026-04-20T06:46:39.664Z,dB,A
68.4,2026-04-20T06:46:40.192Z,dB,A
76.6,2026-04-20T06:46:40.704Z,dB,A
66.1,2026-04-20T06:46:41.224Z,dB,A
65.1,2026-04-20T06:46:41.752Z,dB,A
65.6,2026-04-20T06:46:42.272Z,dB,A
65.5,2026-04-20T06:46:42.792Z,dB,A
65.9,2026-04-20T06:46:43.312Z,dB,A
67.8,2026-04-20T06:46:43.832Z,dB,A
67.1,2026-04-20T06:46:44.352Z,dB,A
66.5,2026-04-20T06:46:44.872Z,dB,A
66.7,2026-04-20T06:46:45.392Z,dB,A
67.9,2026-04-20T06:46:45.912Z,dB,A
68.3,2026-04-20T06:46:46.432Z,dB,A
69.0,2026-04-20T06:46:46.959Z,dB,A
68.7,2026-04-20T06:46:47.480Z,dB,A
72.0,2026-04-20T06:46:48.007Z,dB,A
70.9,2026-04-20T06:46:48.536Z,dB,A
71.6,2026-04-20T06:46:49.056Z,dB,A
72.7,2026-04-20T06:46:49.576Z,dB,A
72.5,2026-04-20T06:46:50.096Z,dB,A
71.4,2026-04-20T06:46:50.616Z,dB,A
71.1,2026-04-20T06:46:51.144Z,dB,A
73.4,2026-04-20T06:46:51.655Z,dB,A
72.8,2026-04-20T06:46:52.168Z,dB,A
73.8,2026-04-20T06:46:52.688Z,dB,A
76.2,2026-04-20T06:46:53.209Z,dB,A
77.9,2026-04-20T06:46:53.728Z,dB,A
78.1,2026-04-20T06:46:54.256Z,dB,A
80.7,2026-04-20T06:46:54.776Z,dB,A
